sample_id,genotype,continent,soil_pH,moisture,organic_matter
S000,Shiraz,Africa,6.779411176459064,0.13574173996610644,4.034113805143986
S001,Merlot,Americas,5.983658691682747,0.2641223806275122,2.8219199564418855
S002,Shiraz,Asia,5.38610529307565,0.3329296758429748,3.8990794515193445
S003,Shiraz,Asia,7.77254614068957,0.2839011143399286,2.304282039637764
S004,Chardonnay,Europe,8.441392270839527,0.23404708236050104,3.355592398814318
S005,Cabernet Sauvignon,Asia,6.0648082027836105,0.10642769283514478,3.6564445868962965
S006,Shiraz,Africa,6.645694268345525,0.2520480119758205,1.140220448123343
S007,Shiraz,Asia,6.485572881860663,0.4161742293593206,3.143584669324189
S008,Merlot,Africa,5.822443968287437,0.1553362343145068,4.162264802930472
S009,Chardonnay,Africa,6.640992342543597,0.1805182675121059,2.0475242240043965
S010,Chardonnay,Americas,5.187671493183004,0.30022106952965816,0.6413958709407126
S011,Shiraz,Asia,5.531524248677961,0.23734435436577625,3.4024308172648814
S012,Chardonnay,Asia,6.023697506503524,0.11830257267032784,3.410828202862286
S013,Shiraz,Africa,5.113255508853816,0.4517980755925638,4.849163315741997
S014,Merlot,Europe,6.386944581107663,0.18479888649453335,4.427721510501937
S015,Cabernet Sauvignon,Americas,8.24306726825451,0.10761204626535438,4.259808786329689
S016,Cabernet Sauvignon,Africa,6.638630185272516,0.1850494018247448,2.87295287370247
S017,Merlot,Africa,8.284517352308203,0.1695300810506138,2.738792527161107
S018,Shiraz,Asia,8.2572206520802,0.18771043661953038,3.775817072006972
S019,Shiraz,Asia,6.965290195315223,0.3371403475521108,4.264984189270587
S020,Cabernet Sauvignon,Europe,6.490126643223363,0.2590345185981452,4.374651175029435
S021,Merlot,Americas,6.415810780509325,0.5427194046210498,5.104943601003972
S022,Cabernet Sauvignon,Americas,5.989489196388389,0.3907758489931864,0.9456111078977387
S023,Merlot,Asia,7.608208268961155,0.3722863305855755,4.059346921945713
S024,Cabernet Sauvignon,Asia,8.094684031349384,0.07076977991508314,2.802192437925135
S025,Shiraz,Asia,8.175859125459693,0.17671361363883123,1.5331852731074886
S026,Chardonnay,Asia,7.404166538539453,0.3325719113553788,2.43372577238287
S027,Shiraz,Europe,8.373353026655781,0.40034003983065053,4.656074477243737
S028,Merlot,Americas,5.331066168977569,0.536544193693102,1.1586656697268807
S029,Merlot,Africa,6.238044486645438,0.14544923496445455,3.8398220296047985
S030,Chardonnay,Africa,6.1697624920131275,0.1347278365738177,1.453818076192061
S031,Chardonnay,Asia,7.909748462499515,0.7530889041067039,2.856340092977425
S032,Cabernet Sauvignon,Europe,7.795788507080463,0.2180920430853938,2.8609961696437454
S033,Merlot,Americas,5.7369248469433645,0.655019307818835,3.6027131503000787
S034,Merlot,Europe,6.818631260390236,0.5360527082976141,2.533653206114156
S035,Chardonnay,Asia,7.735414077423368,0.034768173544641165,1.8762017416415069
S036,Merlot,Americas,7.351826883075768,0.3679856716868882,3.0808366693802802
S037,Merlot,Africa,6.212591603030996,0.10224871174948694,2.146714975429247
S038,Merlot,Asia,6.509242949230214,0.26067202226679104,4.513022571549344
S039,Cabernet Sauvignon,Africa,7.08178527655102,0.32760125578962324,2.08742991458375
S040,Chardonnay,Africa,6.743434463701914,0.2010116393859404,2.8820592390154744
S041,Cabernet Sauvignon,Africa,6.795596179085011,0.11362799832158325,3.549245595764508
S042,Cabernet Sauvignon,Europe,5.699074106544844,0.3136467454947377,3.9314526645534427
S043,Cabernet Sauvignon,Americas,6.468571556716305,0.30149833636281903,3.7395581586739617
S044,Cabernet Sauvignon,Europe,5.406997033219073,0.11406264381741787,0.7617327332318604
S045,Shiraz,Americas,8.300473421991851,0.4744104864884459,4.165677357477441
S046,Cabernet Sauvignon,Europe,7.853935288154508,0.3393772335295912,4.107028292209731
S047,Cabernet Sauvignon,Asia,6.594729862321297,0.6415351510192872,1.6760540460808342
S048,Merlot,Europe,8.196247740385573,0.19902945976106232,4.4838957219148
S049,Shiraz,Africa,7.440682877843661,0.12145438992022664,4.9860820143144515
S050,Shiraz,Africa,7.571377425398413,0.27699283286278414,3.759645849901365
S051,Shiraz,Europe,7.886689434103065,0.28532040224032995,1.9900710522201375
S052,Chardonnay,Africa,6.439693195575355,0.5471224523050795,3.451797894956948
S053,Shiraz,Africa,6.595528794878074,0.23347621263954182,2.453653261460636
S054,Chardonnay,Asia,7.816037915091678,0.25361659798587594,1.633855772585581
S055,Merlot,Americas,6.018918004315319,0.27681461090179577,0.9618620890159892
S056,Cabernet Sauvignon,Africa,8.052796155041522,0.1382873032379655,2.357711044615984
S057,Chardonnay,Americas,7.016886245562386,0.7463561644255362,2.6241990856555835
S058,Cabernet Sauvignon,Asia,8.034400972209228,0.33156074948931763,4.826034503751007
S059,Chardonnay,Asia,7.4946718464843505,0.5584171818898094,0.9119933928179704
S060,Chardonnay,Africa,7.866841261127944,0.12323467857815495,3.6670793234166936
S061,Chardonnay,Europe,5.773002641170365,0.15231141700790798,3.676554621498351
S062,Chardonnay,Africa,6.234423273228139,0.13273519891891108,1.0633327943721371
S063,Merlot,Europe,5.109042473327984,0.6372471075062125,2.8773718740038183
S064,Merlot,Americas,8.41570169985374,0.09120175571746572,3.0384968051108907
S065,Merlot,Asia,8.482283026204215,0.5138605999435051,2.4406899598063707
S066,Merlot,Europe,6.902518422900206,0.4675258453122797,2.832028931691145
S067,Chardonnay,Asia,6.839824121320513,0.3963645490154455,1.8698220661780982
S068,Shiraz,Europe,5.789518424674754,0.1865879883175806,1.2134355605509857
S069,Shiraz,Americas,5.911458448749097,0.12045791507696921,3.931472059320276
S070,Chardonnay,Africa,6.408567324956098,0.6000763289269305,4.427691748509882
S071,Cabernet Sauvignon,Africa,5.91448964013159,0.4091147191947358,2.8729417758372175
S072,Cabernet Sauvignon,Americas,5.133396187861163,0.16040114668948935,2.590174088944746
S073,Shiraz,Asia,8.436894223799618,0.7175170192234892,2.634464326479922
S074,Merlot,Europe,5.126485261117623,0.6321534637388784,2.0153724424720902
S075,Shiraz,Americas,5.022601668932438,0.13271664137361447,3.3417535590931564
S076,Merlot,Africa,6.1256471255188085,0.3775860485889663,4.298554724587762
S077,Merlot,Africa,5.7715275440395,0.3811996241095021,3.3532929616620777
S078,Chardonnay,Africa,5.337810910106162,0.7421438777447339,1.5012293353008992
S079,Shiraz,Americas,8.123982698261317,0.38702277324351386,1.3784667082809499
S080,Cabernet Sauvignon,Europe,6.173380467969855,0.49509581776697764,3.2612926790699626
S081,Shiraz,Europe,5.324320790217391,0.13678771421069888,4.663506205808825
S082,Cabernet Sauvignon,Europe,6.678489519720641,0.49806306702056474,2.2316386298328594
S083,Cabernet Sauvignon,Americas,7.913801629158438,0.2493685648532449,2.634320127528754
S084,Chardonnay,Europe,5.777936001304818,0.4012027179369639,1.8170486716033611
S085,Merlot,Europe,5.212431129782126,0.29803409972454054,2.1191901870172285
S086,Merlot,Asia,7.599653702644806,0.3447231622687212,2.4380042469469827
S087,Merlot,Africa,7.278085823152945,0.3145433288490389,2.8809695344551036
S088,Chardonnay,Asia,5.024863102375452,0.3035328599070182,4.659809181663798
S089,Merlot,Europe,5.47483269145075,0.14378170088016834,3.399350514493427
S090,Cabernet Sauvignon,Europe,6.794668497690195,0.38499544816893927,3.963154324728805
S091,Merlot,Africa,8.330376247451401,0.43510227597118833,5.182417514628364
S092,Merlot,Asia,6.804269159688488,0.20287870187199064,3.8041474364235257
S093,Cabernet Sauvignon,Americas,6.837987237123501,0.4672736610633517,2.4481507759111527
S094,Chardonnay,Asia,8.031469480855476,0.3274210678032642,2.3801804047936366
S095,Merlot,Asia,5.474721176759988,0.33999387394234254,3.387465530723033
S096,Shiraz,Europe,8.493980607264078,0.3652139996312716,2.8380284028601697
S097,Shiraz,Americas,5.762329816899641,0.2621838159344965,2.2963628023351674
S098,Merlot,Americas,7.909301866298742,0.15306754232388448,3.7347856328660916
S099,Merlot,Americas,7.801669608940706,0.3842198722887472,4.965487610710974
S100,Cabernet Sauvignon,Americas,7.394306048425118,0.09162191098611545,3.049089408905749
S101,Merlot,Europe,6.395881173706561,0.22284635098674813,3.314864863276927
S102,Chardonnay,Americas,5.557292020690079,0.08807945650902788,1.3914376111528384
S103,Merlot,Africa,8.279775429692592,0.25272245897445145,3.540441681205058
S104,Merlot,Europe,6.414085259103929,0.20952512551686753,4.113143040023236
S105,Cabernet Sauvignon,Asia,5.212414078481253,0.21858279310958958,3.3599856206012304
S106,Merlot,Asia,6.890144091409274,0.29934869747655624,3.847029465516482
S107,Merlot,Africa,8.122172674912317,0.34113893136382234,0.5
S108,Shiraz,Asia,5.465384625532685,0.48184339412452853,2.4309710392600565
S109,Shiraz,Africa,5.230087594804658,0.2782149807591985,3.3755743401118257
S110,Shiraz,Africa,8.123770003072902,0.4696636442214845,2.8414418165296027
S111,Chardonnay,Americas,7.4747041176832845,0.3513774065474348,3.239104708307264
S112,Merlot,Americas,5.015670100924654,0.4120052421388854,2.704793550786759
S113,Merlot,Africa,6.266902264078115,0.11296122652198803,3.337097243822771
S114,Merlot,Asia,5.340547030525833,0.18311251426465014,2.436023609898199
S115,Cabernet Sauvignon,Americas,6.774992678086962,0.31090160749254975,4.102122898372047
S116,Merlot,Asia,7.954775976916045,0.32511288451148973,1.8382415605875466
S117,Chardonnay,Africa,7.5351951653882026,0.40067627992349936,0.8454974414881007
S118,Shiraz,Americas,6.267677581097002,0.1587571126224345,4.4359086941903305
S119,Chardonnay,Europe,8.49493008574705,0.13756665649846275,1.5996841037990974
S120,Merlot,Americas,7.856546484695729,0.0928160974253113,3.307275082238089
S121,Shiraz,Asia,5.826066354012203,0.3899456294029544,2.02871407873939
S122,Shiraz,Africa,6.7974678475686146,0.22057830486226934,2.9667140143659823
S123,Chardonnay,Asia,5.793787551361398,0.2982433340412899,2.9210786179297767
S124,Shiraz,Americas,5.337560526210978,0.026848546631872295,2.8514695048990806
S125,Chardonnay,Africa,7.342148176432527,0.3915858025296485,2.6315246845763953
S126,Chardonnay,Americas,6.435558843238946,0.46414913495544097,1.9551282247774362
S127,Chardonnay,Asia,7.748253116130021,0.14008605641566818,2.828002617643602
S128,Cabernet Sauvignon,Europe,5.449534700853594,0.17909854740508344,2.9216958828570156
S129,Merlot,Asia,5.435120683152966,0.19354648831819748,3.0972743771873095
S130,Cabernet Sauvignon,Europe,5.3037788727798,0.06595458452981386,3.2981377957751534
S131,Cabernet Sauvignon,Europe,7.8377004914073805,0.18261612750574588,2.9924399719684223
S132,Chardonnay,Europe,5.784873023637404,0.41967665611142635,3.3892399573578125
S133,Chardonnay,Americas,8.358826488359835,0.18789676283774426,3.1406282408919517
S134,Chardonnay,Europe,6.470804805036678,0.47865088728174554,4.277755342751011
S135,Shiraz,Americas,8.228175236733716,0.21021684981221744,2.5252304911155368
S136,Shiraz,Asia,6.19458299442931,0.3573511837857508,3.277747957508283
S137,Cabernet Sauvignon,Europe,8.179973352737097,0.1574290498882547,1.9128919094913963
S138,Chardonnay,Americas,5.615260017076191,0.03788558587834855,4.570662814753915
S139,Cabernet Sauvignon,Africa,6.908768319517494,0.3686313905109173,1.7196845980692916
S140,Cabernet Sauvignon,Africa,5.149153466598078,0.37227792217730915,2.2720045888733136
S141,Chardonnay,Asia,7.698100137386715,0.22963179773852752,2.6014235254759273
S142,Shiraz,Africa,6.05866808052251,0.4440610427949281,2.656872873959117
S143,Chardonnay,Americas,7.795215131184362,0.4545902253876924,2.6228715771373055
S144,Chardonnay,Americas,6.946950523707667,0.5797155826681791,2.2925449842051786
S145,Merlot,Americas,6.426342905951529,0.03065925409440958,2.1604398312301925
S146,Shiraz,Europe,6.470202367770573,0.4499070033046604,3.4521418917630906
S147,Cabernet Sauvignon,Africa,7.233586035841697,0.569344743131828,2.4998140991541336
S148,Cabernet Sauvignon,Americas,6.8500491283262175,0.26611463514451017,3.11904369200008
S149,Merlot,Europe,7.296709647091488,0.6749279449954814,3.4143898664480723
S150,Cabernet Sauvignon,Americas,6.837413522913307,0.22937072936693698,2.889645286378486
S151,Merlot,Americas,5.211864355520269,0.5399231958376863,3.32129904381907
S152,Shiraz,Americas,5.069207609787155,0.2179602996951236,3.5690419441066337
S153,Cabernet Sauvignon,Asia,6.808171583951685,0.364569849666455,4.121146910508811
S154,Shiraz,Europe,6.762322409562235,0.3378180486993514,3.6218561107902616
S155,Shiraz,Asia,5.526402938829229,0.4267815676399516,3.6002645487420795
S156,Merlot,Africa,6.614166218728718,0.3484831348451892,3.59726657234663
S157,Shiraz,Europe,6.325729258063457,0.27933507891538895,4.077749011531754
S158,Cabernet Sauvignon,Africa,7.461180142674459,0.4604863174943735,3.783264303182381
S159,Shiraz,Americas,7.936153746159241,0.5240197677054438,3.93875759408894
S160,Cabernet Sauvignon,Europe,7.332234820919706,0.23349205520075,3.5028486585199294
S161,Chardonnay,Americas,6.780351586674762,0.09689095049671635,3.18655349267826
S162,Shiraz,Europe,6.19742543160441,0.3942912185535811,3.747493217174354
S163,Shiraz,Asia,6.418802995036711,0.2741054324798706,2.98401294445852
S164,Chardonnay,Americas,8.111461240506294,0.18035633806520465,4.188794504677426
S165,Cabernet Sauvignon,Asia,7.468181404439749,0.1955460645535499,3.642101745959309
S166,Chardonnay,Americas,7.367082484598868,0.11920232460379791,3.819442768181821
S167,Cabernet Sauvignon,Africa,6.982039544853485,0.11760956560656326,1.8048487556932347
S168,Merlot,Africa,7.375392439192936,0.18818894454210242,3.2021940880630275
S169,Cabernet Sauvignon,Asia,7.387284701186502,0.31015576990172145,2.0317041561953024
S170,Chardonnay,Asia,5.977856327642778,0.4700837820285051,3.846227805095525
S171,Chardonnay,Americas,7.268942479099382,0.29577104386381153,2.829653678585582
S172,Merlot,Americas,7.184417911054053,0.08917272540320031,3.5412770896468784
S173,Cabernet Sauvignon,Americas,7.870014231228302,0.4597305214308888,3.6541985976226496
S174,Merlot,Africa,6.474904627830067,0.050260915790100495,2.679725426474676
S175,Merlot,Americas,7.913374095960147,0.1816846862124988,1.4441014382110788
S176,Shiraz,Americas,5.32129541999101,0.09430184979514068,3.9506751162265976
S177,Cabernet Sauvignon,Asia,7.6857008077882085,0.08327025005731983,2.106729179888844
S178,Chardonnay,Asia,5.313770548446285,0.13363133933150492,4.307633840843465
S179,Cabernet Sauvignon,Europe,7.161319290498605,0.3306933071386609,3.2220968159151364
S180,Shiraz,Asia,5.263010312854524,0.07395314284155774,3.3369964498566893
S181,Chardonnay,Africa,7.067053772149168,0.20855831057707827,1.9069281305955568
S182,Chardonnay,Africa,8.265224786973562,0.37123790325424055,3.6546785264869697
S183,Cabernet Sauvignon,Americas,8.235064982082683,0.33138965651932306,1.0135981311734188
S184,Chardonnay,Asia,5.271956513694258,0.5212082170604163,3.7121362215314884
S185,Shiraz,Europe,6.532190165450235,0.4863443746971324,2.6049080890390686
S186,Shiraz,Europe,6.644019912244629,0.11589817515014826,3.811885406476573
S187,Cabernet Sauvignon,Europe,8.033969277505813,0.21218940787840251,2.7584835522507274
S188,Cabernet Sauvignon,Europe,6.888817166644792,0.3645328370399093,2.8404060462187046
S189,Chardonnay,Africa,5.812592488840702,0.4488657761139176,2.1848767836153122
S190,Shiraz,Europe,7.117341461462889,0.39265084343552986,3.090865439096885
S191,Shiraz,Africa,5.104115821319759,0.23641985304729782,1.8661554426506237
S192,Chardonnay,Europe,5.206717945158063,0.14663423327196362,3.5665792448027633
S193,Cabernet Sauvignon,Asia,6.83372912513482,0.14647316916631956,2.460926645321038
S194,Chardonnay,Europe,8.338452330285147,0.19757444254490883,2.7114923040587273
S195,Shiraz,Asia,6.619476452975625,0.1738357592113628,3.0323058697977716
S196,Shiraz,Asia,5.014007146692235,0.12739021712046383,4.274617311534401
S197,Cabernet Sauvignon,Asia,6.942893943657544,0.15139124519547925,2.861464295515254
S198,Chardonnay,Asia,6.485319778475619,0.7585583198039455,1.9785988221184196
S199,Cabernet Sauvignon,Americas,7.923617485912889,0.3533521119536534,4.194699270933362
